,title,link
2243,코로나19에도 지난해 화장품 수출 '역대 최고'…기초화장품이 '견인',http://www.newsworks.co.kr/news/articleView.html?idxno=544251
2244,"北, 中과 화물운송 재개…코로나 이후 처음",https://view.asiae.co.kr/article/2021042417010763133
2245,"부산교육청, 코로나19 관련 학원연합회 임원단과 간담회",http://www.nbntv.co.kr/news/articleView.html?idxno=925289
2246,"""日 전 국민 '코로나 재난 지원금' 70% 소비 대신 저축""",https://www.ytn.co.kr/_ln/0104_202104251302552322
2247,"옥천군, 코로나19 확산 방지 공공시설 긴급 휴관",http://www.ggilbo.com/news/articleView.html?idxno=843287
2248,'개 코로나 백신' 맞은 사람들...칠레서 발생한 황당 사건,https://www.ytn.co.kr/_ln/0104_202104221523180475
2249,"광주 북구, 코로나19 극복 힐링투어 운영",http://www.startuptoday.co.kr/news/articleView.html?idxno=75065
2250,[중국 코로나 상황]본토 확진자 닷새째 '제로',http://www.ajunews.com/view/20210426095329500
2251,"대구광역시, 사회적경제 맞춤형 성장 지원으로 코로나 파고 넘는다!",http://www.gukjenews.com/news/articleView.html?idxno=2210085
2252,코로나로 인한 학력 양극화 대책 마련하라[포토],https://www.vop.co.kr/A00001565937.html
2253,코로나19 자가 진단키트 생산중,http://yna.kr/PYH20210423122600013?did=1196m
2254,"미국·유럽, '코로나19 폭증' 인도에 긴급지원 준비",http://www.newspim.com/news/view/20210426000015
2255,"직장인 10명 4명, 코로나19 탓에 경조사도 ‘불참’",http://www.fnnews.com/news/202104241955125033
2256,"'코로나19 하루 5000명 확진'…日, 도쿄 모터쇼 사상 첫 취소",https://biz.chosun.com/site/data/html_dir/2021/04/23/2021042301913.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2257,"보르도, 코로나19 여파 재정난으로 법정관리…황의조 어쩌나",http://yna.kr/AKR20210424030600007?did=1195m
2258,코로나19 중대본 회의 참석하는 권덕철 장관,http://www.newsis.com/view/?id=NISI20210425_0017386578
2259,방송가 코로나19 비상… 강다니엘도 선제 검사 받는다,http://moneys.mt.co.kr/news/mwView.php?no=2021042509248087024
2260,방송가 코로나19 비상… 강다니엘도 선제 검사 받는다,http://moneys.mt.co.kr/news/mwView.php?no=2021042509248087024
2261,"대구시, 사회적경제 맞춤형 성장 지원으로 코로나 파고 이긴다",http://tk.newdaily.co.kr/site/data/html/2021/04/25/2021042500066.html
2262,"대구시교육청, 학교 내 코로나 원천차단",http://www.ksmnews.co.kr/default/index_view_page.php?idx=332756&part_idx=263
2263,"서울대, 코로나 신속 진단 첫발‥2시간 내 결과 확인",http://news.ebs.co.kr/ebsnews/allView/20497232/N
2264,코로나19 백신 1차접종 6만4344명↑...접종완료 인구대비 4.3%,https://www.ekn.kr/web/view.php?key=20210425010004976
2265,"함정서 코로나 32명 집단 감염…해군, 거리두기 2.5단계↑(상보)",http://www.edaily.co.kr/news/newspath.asp?newsid=01951606629019072
2266,코로나19 백신 대국민 담화 발표[포토],https://www.vop.co.kr/A00001565887.html
2267,"경산 11명·김천 5명·구미 3명 등 경북, 코로나19 확진자 24명 추가",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2074983
2268,코로나 19에 맞서는 나만의 여가 생활 즐기기,http://www.dailypop.kr/news/articleView.html?idxno=50542
2269,"손준호, 코로나19 확진 [공식입장]",http://enews.imbc.com/News/RetrieveNewsInfo/312357
2270,"손준호, 코로나19 확진 [공식입장]",http://enews.imbc.com/News/RetrieveNewsInfo/312357
2271,보험사 해외점포 작년 순이 34.8% 급감…코로나19로 영업위축,http://www.viva100.com/main/view.php?key=20210426010007307
2272,전세계 코로나19 백신접종 10억회 돌파...미·중·인도 순,https://www.ekn.kr/web/view.php?key=20210425010004983
2273,스페인서 코로나19 증상에도 활동해 22명 감염시킨 남성 체포,https://news.sbs.co.kr/news/endPage.do?news_id=N1006295042&plink=ORI&cooper=NAVER
2274,[종합] 오후 9시 기준 코로나19 신규 확진자 463명... 전날보다 122명 줄어,http://www.getnews.co.kr/news/articleView.html?idxno=527404
2275,"미 CDC 국장 ""임신부도 코로나 백신 맞도록 권고""",https://www.ytn.co.kr/_ln/0104_202104242155476979
2276,"식약처 “코로나 백신 주사기 이물, 인체 유입 가능성 높지 않아”",https://biz.chosun.com/site/data/html_dir/2021/04/22/2021042201619.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2277,"홍남기 총리 직무대행, 코로나19 중대본 회의",http://www.newsis.com/view/?id=NISI20210425_0017386563
2278,"경기도, 어린이집 관리자 대상 코로나·식중독 등 감염병 관리 교육",https://news.bbsi.co.kr/news/articleView.html?idxno=3029727
2279,"코로나19 백신, 신규 접종 15만8581명…1차 접종 219만5492명",https://daily.hankooki.com/lpage/society/202104/dh20210424160225137780.htm?s_ref=nv
2280,"코로나 하루 사망 300명대 이탈리아 ""다음 주부터 규제 완화""",http://yna.kr/AKR20210423003200109?did=1195m
2281,中코로나19 신규확진자 13명…본토 발생 0명,http://www.newsis.com/view/?id=NISX20210425_0001418803&cID=10101&pID=10100
2282,정경심 항소심 2주 연기…코로나 격리 대상자 분류,http://www.edaily.co.kr/news/newspath.asp?newsid=01666246629019072
2283,[코로나19] 신규 확진자 644명···주말 영향에도 600명대,http://www.todaykorea.co.kr/news/articleView.html?idxno=286581
2284,"신주아, '재벌2세 남편'과 행복하지만...태국 코로나19 대유행에 걱정 ""확진자 2400명""",http://sports.chosun.com/news/ntype.htm?id=202104250100212190013955&servicedate=20210425
2285,"MLB 알투베, 코로나19 확진 후 복귀... 경기는 다음 주에",https://hankookilbo.com/News/Read/A2021042508520004531?did=NA
2286,[유럽증시] 아시아 코로나19 확산 주시 속 대체로 하락세,http://yna.kr/AKR20210424002800098?did=1195m
2287,"대구시, 사회적경제 맞춤형 성장 지원 코로나19 파고 넘는다",http://www.idaegu.com/newsView/idg202104250085
2288,"수젠텍, 현장 진단용 코로나19 신속검사키트 美FDA 승인 ... 'CLIA면제소형 병원 및 약국 등 판매 가능'",http://www.paxetv.com/news/articleView.html?idxno=115793
2289,"계양구, 코로나19 대응 민원창구 방역실태 현장점검",http://www.asiaa.co.kr/news/articleView.html?idxno=35197
2290,손영래 사회전략반장의 코로나19 중대본 브리핑,https://www.news1.kr/photos/view/?4738017
2291,상주시 코로나19 75세 이상 화이자 백신 접종 돌입,http://www.hidomin.com/news/articleView.html?idxno=451238
2292,"통영시, 코로나19 입원·격리 시민 생활지원비 지급",http://www.gukjenews.com/news/articleView.html?idxno=2210770
2293,"디크런치 현욱‧O.V, 코로나19 확진 ""스케줄 일시 중단"" [공식입장]",http://www.xportsnews.com/?ac=article_view&entry_id=1416951
2294,세종시 의용소방대 코로나19 대민 지원 확대,http://www.ccdailynews.com/news/articleView.html?idxno=2052644
2295,"김준수, 코로나19 음성 판정 “5월 5일까지 활동중단 자가격리” (전문)[공식]",http://mksports.co.kr/view/2021/395102/
2296,'포스트 코로나와 변화하는 병원경영’ 집중조명,http://www.bosa.co.kr/news/articleView.html?idxno=2149222
2297,"외환위기 땐 아빠가, 코로나 위기 땐 엄마가 직장 잃었다",https://hankookilbo.com/News/Read/A2021042214580005635?did=NA
2298,"[속보]용인시 코로나 9명 추가발생 ""확진자 접촉""",http://www.gukjenews.com/news/articleView.html?idxno=2210536
2299,"빌 게이츠의 예언…""2022년 코로나 종식, 우리에겐 백신 있다""",http://news.mt.co.kr/mtview.php?no=2021042411281313597
2300,"빌 게이츠의 예언…""2022년 코로나 종식, 우리에겐 백신 있다""",http://news.mt.co.kr/mtview.php?no=2021042411281313597
2301,코로나19 속 각국 보호무역주의 지속…1분기 韓 수입규제 5건 증가,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202104251045455980928
2302,[속보] 수원 코로나 확진자 10명 발생 '누적 2195명',http://www.gukjenews.com/news/articleView.html?idxno=2210450
2303,"강다니엘, 코로나19 음성…""오늘(25일) '인기가요' 그대로 출연""[공식입장]",http://www.spotvnews.co.kr/?mod=news&act=articleView&idxno=417021
2304,"함평군, 코로나19 사회적 거리두기 선제대응 빛났다",http://www.newsmaker.or.kr/news/articleView.html?idxno=114864
2305,"코로나가 제일 붐비는 공항 서열 바꿨다…中 광저우, 美애틀랜타 제쳐",http://news.mk.co.kr/newsRead.php?no=396487&year=2021
2306,코로나19 신규확진 735명…이틀연속 700명대,https://www.donga.com/news/article/all/20210422/106535035/1
2307,거제시 코로나 19 확진자발생 서면 브리핑,http://www.ftoday.co.kr/news/articleView.html?idxno=213992
2308,제주소방대원 26일부터 코로나19 백신접종,http://www.jejumaeil.net/news/articleView.html?idxno=300393
2309,"政, 화이자 코로나19 백신 4천만회분 추가 계약 체결",http://www.monews.co.kr/news/articleView.html?idxno=303490
2310,"윤지성 측 ""코로나19 음성, 스케줄 변경없이 진행""(공식)",http://www.joynews24.com/view/1361509
2311,[신간] 코로나 시대 교회의 타락을 경고하는 '종이냐 자유인이냐',http://www.m-i.kr/news/articleView.html?idxno=823313
2312,"휴테크 안마의자, 전국 직영점 ‘코로나19 안심 매장’ 정책",http://www.fnnews.com/news/202104231412423891
2313,스위스서 인도발 코로나19 변이 환자 첫 보고,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0400&key=20210425.99099007248
2314,청정지역 장수 코로나 환자 1명 발생,http://www.domin.co.kr/news/articleView.html?idxno=1337897
2315,"제주도, ""코로나19 따른 가족돌봄비용 신청하세요""",http://www.mediajeju.com/news/articleView.html?idxno=330040
2316,일본 국민 코로나 재난지원금 70% 쓰지 않고 저축해,http://www.incheonilbo.com/news/articleView.html?idxno=1091311
2317,“코로나 자가격리 중입니다” 고민정 본회의 잇단 불참 사유 [이슈픽],https://www.seoul.co.kr/news/newsView.php?id=20210425500059&wlog_tag3=naver
2318,공연계도 코로나 재확산에 ‘빨간불’,http://www.segye.com/content/html/2021/04/25/20210425508815.html?OutUrl=naver
2319,충북 코로나19 확진자 23명…누계 2571명,https://www.pressian.com/pages/articles/2021042512283114085?utm_source=naver&utm_medium=search
2320,"인천 계양구, 코로나19 대응 민원창구 방역실태 현장점검",http://www.thebigdata.co.kr/view.php?ud=202104261325588918f98d71351e_23
2321,"강다니엘, 코로나19 음성 판정 ""선제적 대응…걱정 감사""",http://www.joynews24.com/view/1361488
2322,충남에서 24일 코로나19 확진자 6명 발생,https://www.pressian.com/pages/articles/2021042513504673312?utm_source=naver&utm_medium=search
2323,"군 장병, 28일부터 코로나19 백신 접종",https://www.asiatoday.co.kr/view.php?key=20210426010015629
2324,입원 환자 지정보호자 코로나 검사 ‘들쭉날쭉’,http://www.busan.com/view/busan/view.php?code=2021042519045770674
2325,코로나19 신규 확진 이틀째 800명대 육박… 수도권·부울경이 86%(종합),http://moneys.mt.co.kr/news/mwView.php?no=2021042410338066337
2326,"김준수, 코로나 '음성'…""5월 5일까지 자가격리"" [공식입장 전문]",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202104240952669181&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news
2327,"디크런치 멤버 현욱·O.V, 코로나19 양성…활동 전면 중단",https://www.dailian.co.kr/news/view/985090/?sc=Naver
2328,"[속보]하남시 코로나 5명 발생 ""타지역2명""",http://www.gukjenews.com/news/articleView.html?idxno=2210498
2329,'코로나 안전판' 사회적경제기업 육성하는 부산시,https://www.sedaily.com/NewsView/22L7ZV76P8
2330,[신약개발 레이더] 코로나19 변이 바이러스 신경써야,http://www.edaily.co.kr/news/newspath.asp?newsid=01767926629019728
2331,코로나19 신규확진 797명…1월초 이후 106일만 최다,https://news.imaeil.com/Society/2021042309465292124
2332,"대구, 코로나19 신규 확진자 14명 발생",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2074989
2333,"일본, 120만여명 코로나19 백신 접종…10명 사망",http://www.newsis.com/view/?id=NISX20210424_0001418445&cID=10101&pID=10100
2334,"손준호, 코로나19 확진[전문]",http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=392465
2335,코로나19 재확산에 인도 경제 성장률 전망 하향 조정되나,http://www.fntoday.co.kr/news/articleView.html?idxno=254270
2336,"코로나 검사 직접한다···자가진단키트 국내 첫 허가 ""보조적 수단""",https://www.sedaily.com/NewsView/22L72F8OY5
2337,"강다니엘, 코로나19 음성 판정… ""걱정해주신 분들 감사""",http://moneys.mt.co.kr/news/mwView.php?no=2021042513548097005
2338,"말린스 마이너리그 캠프, 코로나19 집단 감염으로 폐쇄",http://mksports.co.kr/view/2021/396041/
2339,"[포토] 송정애 대전경찰청장, 코로나19 감염 예방 백신 접종",http://www.gukjenews.com/news/articleView.html?idxno=2210883
2340,"[공식입장] 김준수, 코로나19 확진자와 접촉 후 검사 ""음성 판정…자가격리""",https://www.news1.kr/articles/?4285303
2341,"정경심 항소심 재판, 코로나19 자가격리로 2주 연기",http://www.segye.com/content/html/2021/04/23/20210423503855.html?OutUrl=naver
2342,"문대통령, 오늘 오세훈·박형준과 오찬…코로나·부동산 논의",http://yna.kr/AKR20210421034900001?did=1195m
2343,김천시 코로나19 확진자 11명 늘어,https://news.imaeil.com/Society/2021042510590810008
2344,"신성록 측 ""코로나19 음성 판정…자가격리""",https://www.tvreport.co.kr/2067507
2345,"박세리, 코로나19 확진...""건강하게 돌아올 것""",https://www.geconomy.co.kr/news/article.html?no=43201
2346,"[속보]충북도 코로나 16명 무더기발생 ""확진자접촉""",http://www.gukjenews.com/news/articleView.html?idxno=2210415
2347,"손준호, 코로나19 양성 판정 [공식]",http://sports.khan.co.kr/news/sk_index.html?art_id=202104231143003&sec_id=540101&pt=nv
2348,코로나19 신규확진자 644명…봄 철 나들이 산발 감염 지속,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4486646
2349,[속보] 어제 코로나 797명 신규확진…106일만에 최다치,https://www.hankyung.com/society/article/2021042378397
2350,화이자 코로나19 백신 4천만 회분 추가계약 체결  ,http://www.kukinews.com/newsView/kuk202104240035
2351,화이자 코로나 백신 초저온 아닌 ‘2주간 일반 냉동고’ 보관 가능,http://news.kbs.co.kr/news/view.do?ncd=5170407&ref=A
2352,코로나19 강타 당한 명동…화장품 매장 절반 ‘폐업’[청계천 옆 사진관],https://www.donga.com/news/article/all/20210424/106592785/1
